简称,职业,jobid,职能排序,复活优先度
GLA,剑术师,1,1,3
PLD,骑士,19,1,3
MRD,斧术师,3,2,3
WAR,战士,21,2,3
DRK,暗黑骑士,32,3,3
GNB,绝枪战士,37,4,3
CNJ,幻术师,6,5,1
WHM,白魔法师,24,5,1
SCH,学者,28,6,2
AST,占星术士,33,7,2
SGE,贤者,40,8,1
PGL,格斗家,2,9,6
MNK,武僧,20,9,6
LNC,枪术师,4,10,6
DRG,龙骑士,22,10,6
ROG,双剑师,29,11,6
NIN,忍者,30,11,6
SAM,武士,34,12,6
RPR,钐镰客,39,13,6
ARC,弓箭手,5,14,6
BRD,吟游诗人,23,14,6
MCH,机工士,31,15,6
DNC,舞者,38,16,6
THM,咒术师,7,17,6
BLM,黑魔法师,25,17,6
ACN,秘术师,26,18,5
SMN,召唤师,27,18,5
RDM,赤魔法师,35,19,4
BLU,青魔法师,36,20,5
CRP,刻木匠,8,21,7
BSM,锻铁匠,9,22,7
ARM,铸甲匠,10,23,7
GSM,雕金匠,11,24,7
LTW,制革匠,12,25,7
WVR,裁衣匠,13,26,7
ALC,炼金术士,14,27,7
CUL,烹调师,15,28,7
MIN,采矿工,16,29,7
BTN,园艺工,17,30,7
FSH,捕鱼人,18,31,7
